702.489	11.16
702.684	10.56
702.88	11.8
703.075	11.24
703.271	11.76
703.466	11.22
703.662	11.81
703.857	11.04
704.053	11.22
704.248	11.82
704.443	12.28
704.639	11.64
704.834	11.79
705.03	12.17
705.225	11.27
705.42	12.13
705.616	12.22
705.811	11.62
706.006	11.64
706.202	12.35
706.397	11.21
706.592	11.8
706.787	12.56
706.983	12.33
707.178	12.33
707.373	11.99
707.568	11.92
707.763	11.97
707.959	11.64
708.154	11.98
708.349	12.06
708.544	12.12
708.739	12.21
708.934	11.94
709.129	12.85
709.324	13.17
709.519	12.52
709.714	11.84
709.909	12.2
710.104	13.04
710.299	12.44
710.494	12.41
710.689	12.84
710.884	13.06
711.079	11.85
711.274	12.68
711.469	12.19
711.664	12.85
711.859	12.73
712.054	12.4
712.249	13.36
712.443	12.66
712.638	12.57
712.833	12.75
713.028	13.24
713.223	12.26
713.417	12.74
713.612	12.87
713.807	13.28
714.002	13.26
714.196	12.3
714.391	12.7
714.586	12.2
714.78	14.61
714.975	12.3
715.17	12.93
715.364	12.15
715.559	12.33
715.754	12.4
715.948	12.32
716.143	12.5
716.337	12.22
716.532	12.68
716.726	12.22
716.921	12.56
717.115	12.48
717.31	12.07
717.504	12.65
717.699	12.23
717.893	11.81
718.088	11.78
718.282	11.5
718.476	11.41
718.671	12.26
718.865	11.39
719.059	11.4
719.254	11.23
719.448	12.4
719.642	19.05
719.837	11.46
720.031	12.02
720.225	12.34
720.419	12.45
720.614	12.09
720.808	12.29
721.002	11.86
721.196	12.49
721.39	11.97
721.585	12.41
721.779	14.38
721.973	12.98
722.167	12.07
722.361	12.39
722.555	13.14
722.749	12.69
722.943	13.13
723.137	13.12
723.331	13.01
723.525	12.41
723.719	12.08
723.913	12.98
724.107	12.05
724.301	12.49
724.495	12.57
724.689	14.23
724.883	12.86
725.077	12.89
725.271	12.1
725.465	13.07
725.659	12.99
725.853	13.06
726.046	12.38
726.24	12.45
726.434	12.92
726.628	13.01
726.822	13.54
727.015	13.35
727.209	13.52
727.403	13.15
727.596	12.48
727.79	13.55
727.984	13.2
728.177	12.72
728.371	12.98
728.565	13.14
728.758	12.94
728.952	13.07
729.146	12.72
729.339	13.23
729.533	14.2
729.726	13.29
729.92	13.12
730.113	13.28
730.307	13.82
730.5	13.49
730.694	14.06
730.887	13.72
731.081	13.06
731.274	13.15
731.468	13.38
731.661	14.21
731.854	14.02
732.048	13.41
732.241	13.7
732.435	14.53
732.628	13.53
732.821	14.2
733.014	13.92
733.208	15.12
733.401	14.45
733.594	14.57
733.788	13.92
733.981	13.78
734.174	15.01
734.367	13.72
734.56	14.76
734.754	15.62
734.947	14.64
735.14	14.5
735.333	14.09
735.526	15.77
735.719	15.2
735.912	14.62
736.105	14.51
736.298	15.39
736.491	14.77
736.684	14.51
736.877	14.55
737.07	15.42
737.263	15.01
737.456	14.7
737.649	14.69
737.842	14.97
738.035	15.44
738.228	14.17
738.421	14.72
738.614	15.06
738.807	14.29
739	14.92
739.192	14.69
739.385	15.19
739.578	14.17
739.771	14.29
739.964	13.89
740.156	14.7
740.349	14.92
740.542	14.84
740.735	14.63
740.927	14.32
741.12	15.28
741.313	14.7
741.505	14.95
741.698	15.23
741.891	15.41
742.083	14.04
742.276	15.5
742.468	15.83
742.661	15.65
742.854	15.13
743.046	14.7
743.239	14.5
743.431	14.83
743.624	14.38
743.816	14.66
744.009	15.51
744.201	14.61
744.393	15.33
744.586	15.3
744.778	15.69
744.971	15.3
745.163	15.47
745.355	15.15
745.548	16.24
745.74	15.91
745.932	15.67
746.125	14.86
746.317	15.69
746.509	16.18
746.702	15.77
746.894	15.02
747.086	16.08
747.278	15.44
747.471	15.21
747.663	15.53
747.855	15.57
748.047	15.31
748.239	15.58
748.431	15.52
748.623	14.92
748.815	15.72
749.008	15.35
749.2	15.17
749.392	14.96
749.584	15.6
749.776	15.25
749.968	15.55
750.16	15.43
750.352	15.66
750.544	14.92
750.736	14.27
750.928	14.94
751.12	16.37
751.311	15.17
751.503	15.54
751.695	15.89
751.887	16.07
752.079	15.61
752.271	15.21
752.463	15.79
752.654	15.25
752.846	15.31
753.038	15.31
753.23	15.45
753.421	16.37
753.613	15.63
753.805	15.69
753.997	15.41
754.188	14.95
754.38	15.15
754.572	15.24
754.763	15.6
754.955	15.24
755.146	14.85
755.338	15.29
755.53	16.76
755.721	15.98
755.913	14.96
756.104	14.88
756.296	15.37
756.487	14.97
756.679	15.38
756.87	15.06
757.062	16.23
757.253	15.28
757.445	15.24
757.636	15.89
757.827	15.6
758.019	15.94
758.21	14.32
758.401	14.15
758.593	14.28
758.784	14.45
758.975	11.87
759.167	10.41
759.358	9.51
759.549	8.15
759.74	7.42
759.932	6.43
760.123	5.9
760.314	6.51
760.505	5.32
760.696	5.61
760.888	5.75
761.079	6.93
761.27	7.15
761.461	6.61
761.652	6.88
761.843	7.96
762.034	7.16
762.225	7.56
762.416	7.03
762.607	6.36
762.798	6.56
762.989	6.79
763.18	8.57
763.371	7.39
763.562	7.82
763.753	7.31
763.944	7.61
764.135	7.66
764.326	8.8
764.517	8.73
764.708	9.39
764.899	9.75
765.089	9.15
765.28	9.41
765.471	10.29
765.662	11.49
765.853	11.5
766.043	11.07
766.234	11.38
766.425	11.81
766.615	11.61
766.806	12.6
766.997	12.61
767.187	13.24
767.378	13.38
767.569	13.49
767.759	13.18
767.95	13.83
768.141	14.19
768.331	14.05
768.522	14.01
768.712	14.79
768.903	14.26
769.093	14.21
769.284	15.09
769.474	14.92
769.665	14.24
769.855	13.99
770.046	15.94
770.236	14.72
770.426	14.54
770.617	14.29
770.807	14.48
770.998	15.7
771.188	14.32
771.378	14.85
771.569	15.2
771.759	14.7
771.949	14.34
772.139	14.9
772.33	14.83
772.52	14.68
772.71	14.15
772.9	14.15
773.09	15.01
773.281	14.97
773.471	14.74
773.661	14.65
773.851	15.08
774.041	15.42
774.231	14.38
774.421	15.15
774.611	14.93
774.802	14.9
774.992	14.17
775.182	14.22
775.372	15.9
775.562	15.23
775.752	14.94
775.942	14.9
776.131	15.48
776.321	15.05
776.511	15.2
776.701	14.34
776.891	16.02
777.081	15.65
777.271	14.52
777.461	14.41
777.651	15.32
777.84	15.33
778.03	14.41
778.22	14.64
778.41	14.07
778.599	15.84
778.789	15.23
778.979	13.84
779.169	15.06
779.358	15.13
779.548	14.84
779.738	14.36
779.927	15.17
780.117	14.19
780.307	14.35
780.496	14.5
780.686	16.07
780.875	15.45
781.065	14.65
781.254	13.48
781.444	15.49
781.633	14.8
781.823	14.3
782.012	14.32
782.202	16.19
782.391	15.41
782.581	14.21
782.77	14.96
782.96	14.99
783.149	14.65
783.338	14.7
783.528	14.01
783.717	15.25
783.906	14.97
784.096	14.83
784.285	13.81
784.474	14.62
784.663	15.62
784.853	13.85
785.042	13.9
785.231	14.65
785.42	14.17
785.61	14.5
785.799	14.96
785.988	15.03
786.177	14.67
786.366	13.72
786.555	15.05
786.744	14.41
786.933	15.17
787.122	14.28
787.312	14.4
787.501	14.32
787.69	14.77
787.879	15.17
788.068	13.44
788.257	14.7
788.445	14.45
788.634	14.87
788.823	13.45
789.012	13.77
789.201	14.9
789.39	14.21
789.579	14.65
789.768	15.38
789.957	15.27
790.145	14.46
790.334	13.91
790.523	14.17
790.712	14.76
790.9	14.29
791.089	14.24
791.278	14.28
791.467	14.91
791.655	15
791.844	13.79
792.033	15.52
792.221	14.98
792.41	13.94
792.599	13.1
792.787	14.03
792.976	13.11
793.164	13.63
793.353	13.61
793.541	14.15
793.73	15.13
793.918	12.86
794.107	13.54
794.295	14.9
794.484	14.25
794.672	14.18
794.861	13.55
795.049	14.14
795.238	13.9
795.426	13.39
795.614	14.1
795.803	14.52
795.991	14.91
796.179	12.83
796.368	13.91
796.556	14.06
796.744	14.69
796.932	14.02
797.121	13.83
797.309	13.45
797.497	14.46
797.685	13.52
797.874	13.22
798.062	14.35
798.25	13.95
798.438	12.51
798.626	12.83
798.814	14.28
799.002	13.42
799.19	13.07
799.378	13.26
799.566	14.16
799.755	13.29
799.943	13.69
800.131	13.39
800.318	14.31
800.506	14.37
800.694	13.14
800.882	13.45
801.07	13.51
801.258	14.76
801.446	13.35
801.634	14.74
801.822	14.03
802.01	13.79
802.197	13.61
802.385	13.16
802.573	14.26
802.761	13.8
802.949	13.43
803.136	12.69
803.324	13.3
803.512	14.27
803.699	13.25
803.887	12.39
804.075	13.37
804.262	13.55
804.45	13.29
804.638	12.55
804.825	13.21
805.013	13.77
805.201	13.79
805.388	13.23
805.576	13.51
805.763	13.13
805.951	12.49
806.138	13.48
806.326	13.64
806.513	13.37
806.701	13.08
806.888	13.35
807.075	13.29
807.263	14.56
807.45	12.96
807.638	12.93
807.825	13.55
808.012	13.38
808.2	12.53
808.387	13.09
808.574	13.25
808.761	13.19
808.949	12.79
809.136	12.12
809.323	12.56
809.51	12.71
809.698	13.17
809.885	12.93
810.072	13.7
810.259	13.06
810.446	12.56
810.633	11.75
810.82	12.35
811.008	13.3
811.195	12.95
811.382	12.39
811.569	13.57
811.756	13.33
811.943	12.44
812.13	12.48
812.317	14.25
812.504	11.74
812.691	12.1
812.878	12.08
813.064	12.73
813.251	11.6
813.438	11.28
813.625	12.13
813.812	13
813.999	12.23
814.186	12.24
814.372	11.37
814.559	12.17
814.746	11.69
814.933	11.08
815.12	11.64
815.306	12.55
815.493	12.34
815.68	10.37
815.866	11.14
816.053	11.33
816.24	11.91
816.426	10.78
816.613	10.81
816.799	11.26
816.986	12.02
817.173	10.81
817.359	10.08
817.546	11.87
817.732	11.98
817.919	11.08
818.105	10.37
818.292	12.54
818.478	12
818.665	11.05
818.851	10.87
819.037	11.82
819.224	10.85
819.41	10.64
819.597	10.91
819.783	13.15
819.969	11.99
820.156	11.49
820.342	11.56
820.528	13.62
820.714	11.21
820.901	11.64
821.087	10.89
821.273	10.98
821.459	12.17
821.646	10.47
821.832	10.64
822.018	11.44
822.204	11.45
822.39	10.89
822.576	10.24
822.762	10.82
822.948	11.02
823.134	10.54
823.32	10.31
823.507	11.06
823.693	11.36
823.879	11.78
824.065	11.33
824.25	11.08
824.436	11.84
824.622	12.21
824.808	11.35
824.994	12.94
825.18	12.84
825.366	10.64
825.552	10.94
825.738	11.84
825.923	11.99
826.109	11.8
826.295	10.89
826.481	11.73
826.667	12.11
826.852	10.98
827.038	11.13
827.224	11.76
827.409	11.26
827.595	9.89
827.781	11.34
827.966	11
828.152	11.21
828.338	10.54
828.523	9.89
828.709	12.73
828.894	11.54
829.08	10.6
829.266	10.76
829.451	11.45
829.637	11.96
829.822	10.76
830.008	11.54
830.193	11.14
830.378	11.77
830.564	10.77
830.749	10.36
830.935	11.43
831.12	10.32
831.305	10.63
831.491	11.48
831.676	11.23
831.861	10.52
832.047	10.39
832.232	9.6
832.417	10.63
832.602	11.91
832.788	10.75
832.973	10.92
833.158	11.72
833.343	11.31
833.528	10.77
833.714	11.39
833.899	10.47
834.084	12.16
834.269	10.37
834.454	10.92
834.639	11.5
834.824	11.4
835.009	10.81
835.194	11.82
835.379	11.98
835.564	12.22
835.749	10.63
835.934	10.78
836.119	10.75
836.304	12.34
836.489	11.23
836.674	12.4
836.859	11.75
837.044	12.62
837.228	11.56
837.413	9.92
837.598	11.2
837.783	12.15
837.968	10.86
838.152	11.15
838.337	11.19
838.522	11.5
838.707	12.21
838.891	11.3
839.076	11.18
839.261	10.37
839.445	11.65
839.63	11.12
839.815	11.87
839.999	12.05
840.184	11.06
840.368	10.27
840.553	11.51
840.737	11.27
840.922	10.02
841.106	11.11
841.291	11.46
841.475	12.07
841.66	11.89
841.844	10.75
842.029	11.28
842.213	12.75
842.397	10.92
842.582	9.47
842.766	9.91
842.951	11.39
843.135	11.02
843.319	10.2
843.504	12.28
843.688	12.5
843.872	11.05
844.056	10.79
844.241	11.47
844.425	11.87
844.609	11.66
844.793	10.79
844.977	10.66
845.161	11.2
845.346	10.89
845.53	11.47
845.714	12.12
845.898	11.52
846.082	10.63
846.266	11.19
846.45	10.87
846.634	11.63
846.818	10.26
847.002	11.31
847.186	11.39
847.37	11.07
847.554	10.36
847.738	10.97
847.922	10.96
848.106	11.84
848.29	10.38
848.473	10.7
848.657	11.38
848.841	10.28
849.025	9.76
849.209	9.92
849.392	10.68
849.576	10.89
849.76	9.43
849.944	10.34
850.127	10.52
850.311	11.52
850.495	9.78
850.678	9.9
850.862	10.75
851.046	9.79
851.229	11.09
851.413	9.75
851.596	11.07
851.78	11
851.964	9.76
852.147	9.47
852.331	12.33
852.514	11.54
852.698	10.75
852.881	10.09
853.065	9.52
853.248	10.26
853.431	10.09
853.615	9.74
853.798	10.59
853.982	9.51
854.165	9.11
854.348	9.45
854.532	10.01
854.715	10.21
854.898	9.25
855.081	9.72
855.265	10.65
855.448	11.26
855.631	8.64
855.814	9.48
855.997	8.97
856.181	10.54
856.364	9.74
856.547	9.53
856.73	10.84
856.913	11.42
857.096	10.91
857.279	11.07
857.462	11.27
857.645	10.7
857.828	11.19
858.011	10.3
858.194	11.39
858.377	9.97
858.56	9.61
858.743	10.27
858.926	10.67
859.109	10.14
859.292	9.72
859.475	9.42
859.658	11.64
859.841	10.05
860.023	10.39
860.206	9.72
860.389	11.6
860.572	9.69
860.755	9.48
860.937	10.41
861.12	10.16
861.303	11.45
861.486	9.73
861.668	10.37
861.851	9.68
862.034	10.61
862.216	9.58
862.399	10.16
862.581	11.94
862.764	10.74
862.947	9.94
863.129	9.33
863.312	10.83
863.494	10.93
863.677	13.12
863.859	9.32
864.042	9.25
864.224	9.71
864.406	10.17
864.589	9.17
864.771	8.79
864.954	10.41
865.136	9.38
865.318	8.96
865.501	11.61
865.683	9.77
865.865	7.37
866.048	8.09
866.23	10.46
866.412	10.49
866.594	8.29
866.777	9.04
866.959	8.87
867.141	9.84
867.323	9.36
867.505	8.02
867.687	9.74
867.869	10.57
868.052	9.66
868.234	9.83
868.416	10.88
868.598	9.77
868.78	10.36
868.962	9.32
869.144	10.08
869.326	10.3
869.508	9.81
869.69	8.64
869.872	10.45
870.054	10.87
870.236	8.65
870.417	8.86
870.599	10.67
870.781	10.61
870.963	9.04
871.145	9.83
871.327	11.36
871.508	10.36
871.69	9
871.872	9.9
872.054	9.74
872.235	10.02
872.417	9.9
872.599	9.16
872.78	10.85
872.962	9.4
873.144	9.26
873.325	9.9
873.507	9.53
873.689	11.97
873.87	9.35
874.052	9.92
874.233	10.23
874.415	11.09
874.596	9.07
874.778	9.06
874.959	10.19
875.141	10.64
875.322	7.87
875.503	8.9
875.685	9.9
875.866	10.34
876.048	8.51
876.229	8.75
876.41	9.66
876.592	10.31
876.773	9.79
876.954	8.83
877.136	9.75
877.317	8.97
877.498	8.61
877.679	9.52
877.86	9.6
878.042	10.3
878.223	8.78
878.404	10.88
878.585	10.14
878.766	9.87
878.947	10.23
879.128	8.77
879.309	9.88
879.49	10.33
879.672	9.08
879.853	8.84
880.034	9.14
880.215	10.65
880.396	9.29
880.576	8.94
880.757	9.94
880.938	10.84
881.119	8.21
881.3	8.43
881.481	10.27
881.662	9.54
881.843	8.73
882.023	8.65
882.204	10.37
882.385	10.13
882.566	8.84
882.747	8.56
882.927	10.26
883.108	10.12
883.289	9.62
883.469	8.52
883.65	9.15
883.831	9.84
884.011	9.44
884.192	8.49
884.373	9.82
884.553	9.09
884.734	9.04
884.914	9.38
885.095	13.01
885.275	8.98
885.456	8.87
885.636	7.74
885.817	10.07
885.997	10.37
886.178	7.67
886.358	8.66
886.538	10.47
886.719	11.25
886.899	8.56
887.08	8.62
887.26	9.17
887.44	9.83
887.621	8.43
887.801	8.57
887.981	8.13
888.161	9.49
888.342	8.71
888.522	8.65
888.702	9.83
888.882	9.16
889.062	8.55
889.242	8.64
889.423	8.77
889.603	10.06
889.783	8.98
889.963	10.06
890.143	9.82
890.323	8.97
890.503	8.01
890.683	8.43
890.863	9.06
891.043	8.24
891.223	8.84
891.403	6.58
891.583	9.31
891.763	9.37
891.943	8.32
892.122	9.24
892.302	9.24
892.482	10.02
892.662	8.94
892.842	8.35
893.022	8.73
893.201	10.13
893.381	8.33
893.561	7.68
893.741	8.17
893.92	7.83
894.1	9.18
894.28	8.72
894.459	9.35
894.639	8.34
894.819	8.63
894.998	8.62
895.178	9.01
895.357	8.54
895.537	7.94
895.716	6.94
895.896	8.25
896.075	8.46
896.255	8.03
896.434	6.69
896.614	9.93
896.793	7.45
896.973	7.69
897.152	6.12
897.331	7.58
897.511	8.39
897.69	7.12
897.87	8
898.049	8.11
898.228	8.61
898.407	7.33
898.587	6.99
898.766	8.16
898.945	7.85
899.124	7.08
899.304	7.71
899.483	7.8
899.662	7.52
899.841	7.23
900.02	7.22
900.199	7.35
900.378	8.35
900.557	7.27
900.737	6.6
900.916	7.18
901.095	6.42
901.274	7.75
901.453	6.27
901.632	7.58
901.811	7.32
901.989	7.13
902.168	6.09
902.347	7.35
902.526	6.83
902.705	7.3
902.884	8.43
903.063	8.82
903.242	8.2
903.42	8.36
903.599	7.72
903.778	7.57
903.957	7.21
904.135	8.01
904.314	8.36
904.493	9.34
904.672	7.57
904.85	7.87
905.029	9.28
905.207	6.91
905.386	7.77
905.565	7.26
905.743	7.88
905.922	9.12
906.1	7.44
906.279	6.66
906.457	7.19
906.636	7.96
906.814	8.62
906.993	6.9
907.171	6.46
907.35	7.43
907.528	9.25
907.707	7.98
907.885	6.71
908.063	6.82
908.242	8.49
908.42	5.87
908.598	6.92
908.777	7.78
908.955	7.91
909.133	6.8
909.311	7.27
909.49	7.54
909.668	8.15
909.846	5.93
910.024	6.84
910.202	7.15
910.38	7.13
910.559	6.6
910.737	7.46
910.915	7.58
911.093	7.95
911.271	7.18
911.449	6.67
911.627	7.68
911.805	8.24
911.983	7.15
912.161	6.36
912.339	6.43
912.517	7.85
912.695	7.4
912.872	6.66
913.05	8.83
913.228	8.17
913.406	7.53
913.584	7.01
913.762	8.73
913.939	8.01
914.117	6.44
914.295	8.4
914.473	8.21
914.65	7.98
914.828	6.9
915.006	6.44
915.184	8.62
915.361	7.26
915.539	7.31
915.716	6.61
915.894	8.51
916.072	7.68
916.249	7.54
916.427	6.94
916.604	7.91
916.782	8.03
916.959	6.75
917.137	7.04
917.314	7.57
917.492	7.02
917.669	7.63
917.847	6.32
918.024	6.44
918.201	8.21
918.379	7.34
918.556	7.08
918.733	7.87
918.911	6.73
919.088	6.5
919.265	8.33
919.442	8.03
919.62	8.47
919.797	7.07
919.974	7.38
920.151	8.25
920.328	7.61
920.506	7.73
920.683	8.21
920.86	7.85
921.037	8.75
921.214	7.64
921.391	6.66
921.568	7.15
921.745	8.16
921.922	7.78
922.099	6.46
922.276	7.23
922.453	6.9
922.63	6.21
922.807	6.87
922.984	8.23
923.161	7.9
923.338	8.27
923.514	6.58
923.691	7.66
923.868	9.31
924.045	7.62
924.222	7.15
924.399	6.69
924.575	7.63
924.752	7.05
924.929	6.21
925.105	7.18
925.282	6.66
925.459	7.15
925.635	8.22
925.812	8.95
925.989	7.91
926.165	7.47
926.342	7.6
926.518	8.18
926.695	7.03
926.871	7.68
927.048	6.98
927.224	7.47
927.401	7.57
927.577	6.86
927.754	6.74
927.93	7.89
928.107	6.92
928.283	5.24
928.459	6.72
928.636	7.06
928.812	7.33
928.988	6.86
929.165	5.66
929.341	6.26
929.517	6.13
929.693	8.73
929.87	5.74
930.046	7.36
930.222	6.76
930.398	5.97
930.574	5.72
930.751	5.78
930.927	6.53
931.103	5.08
931.279	5.73
931.455	7.03
931.631	5.63
931.807	4.49
931.983	3.72
932.159	6.5
932.335	5.25
932.511	3.77
932.687	4.46
932.863	4.02
933.039	5.14
933.215	5.09
933.391	3.89
933.566	4.6
933.742	4.89
933.918	4.03
934.094	4.08
934.27	5.89
934.445	4.54
934.621	4.7
934.797	3.73
934.973	3.84
935.148	3.6
935.324	4.21
935.5	4.01
935.675	4.83
935.851	4.91
936.027	3.19
936.202	4.82
936.378	6.47
936.553	4.38
936.729	6.14
936.904	4.58
937.08	4.74
937.255	5.08
937.431	4.14
937.606	4.71
937.782	4.21
937.957	7.51
938.133	6.09
938.308	4.26
938.483	5.43
938.659	4.65
938.834	5.06
939.009	3.65
939.185	6.14
939.36	4.67
939.535	3.97
939.71	5.57
939.886	5.22
940.061	4.65
940.236	4.68
940.411	4.48
940.586	5.32
940.761	6.45
940.937	4.86
941.112	4.05
941.287	5.22
941.462	4.49
941.637	3.32
941.812	5.28
941.987	3.82
942.162	4.03
942.337	5.11
942.512	3.43
942.687	6.22
942.862	2.99
943.037	3.85
943.212	4.39
943.386	5.29
943.561	4.73
943.736	4.95
943.911	5.49
944.086	4.52
944.26	4.54
944.435	4.07
944.61	3.45
944.785	4.7
944.959	5.82
945.134	3.92
945.309	3.9
945.483	3.32
945.658	3.84
945.833	3.26
946.007	2.78
946.182	4.93
946.357	4.18
946.531	4.97
946.706	3.58
946.88	5.53
947.055	5.91
947.229	2.96
947.404	3.51
947.578	3.38
947.752	5.98
947.927	3.4
948.101	4.35
948.276	4.85
948.45	6.86
948.624	6.92
948.799	3.35
948.973	3.89
949.147	4.66
949.321	3.09
949.496	4.87
949.67	6.44
949.844	3.42
950.018	4.94
950.193	4.87
950.367	6.17
950.541	6.7
950.715	4.88
950.889	6.35
951.063	5.9
951.237	4.92
951.411	5.3
951.585	5.24
951.759	3.91
951.933	7.1
952.107	4.65
952.281	5.33
952.455	4.6
952.629	4.24
952.803	4.28
952.977	4.89
953.151	5.35
953.325	4.79
953.499	5.62
953.672	2.97
953.846	6
954.02	6.39
954.194	5.17
954.368	4.98
954.541	6.98
954.715	8.12
954.889	4.9
955.062	4.87
955.236	3.55
955.41	6.13
955.583	4.44
955.757	4.95
955.93	7.1
956.104	6.95
956.278	4.88
956.451	4.82
956.625	4.78
956.798	7.45
956.972	6.47
957.145	4.77
957.319	11.11
957.492	9.12
957.665	7.25
957.839	5.25
958.012	5.95
958.185	6.92
958.359	7.5
958.532	6.11
958.705	5.41
958.879	4.08
959.052	6.41
959.225	4.59
959.398	7.99
959.572	4.37
959.745	4.07
959.918	5.81
960.091	7.63
960.264	5.68
960.438	6.02
960.611	5.6
960.784	8.84
960.957	7.06
961.13	6.91
961.303	4.05
961.476	5.87
961.649	8.9
961.822	6.67
961.995	4.97
962.168	5.79
962.341	6.9
962.514	5.86
962.686	6.88
962.859	6.3
963.032	8.07
963.205	7
963.378	5.24
963.551	5.16
963.723	4.46
963.896	7.58
964.069	7.63
964.242	7.5
964.414	6.31
964.587	4.72
964.76	6.64
964.932	7.12
965.105	9.45
965.278	5.69
965.45	6.82
965.623	10.13
965.795	7.96
965.968	5.32
966.14	6.59
966.313	7.62
966.485	7.71
966.658	6.98
966.83	7.29
967.003	6.17
967.175	7.64
967.348	6.99
967.52	6.13
967.692	10.01
967.865	10.67
968.037	7.81
968.209	6.8
968.382	10.59
968.554	7.93
968.726	9.26
968.898	6.84
969.071	7.94
969.243	8.73
969.415	8.6
969.587	8.96
969.759	7.45
969.932	8
970.104	7.64
970.276	6.09
970.448	9.17
970.62	9.29
970.792	8.44
970.964	7.93
971.136	8.55
971.308	8.92
971.48	8.32
971.652	5.96
971.824	8.75
971.996	12
972.168	7.5
972.339	8.68
972.511	7.99
972.683	6.08
972.855	10.47
973.027	6.29
973.199	12.1
973.37	10.12
973.542	8.92
973.714	10.09
973.886	7.55
974.057	7.28
974.229	8.16
974.401	7.2
974.572	9.42
974.744	8.1
974.915	7.68
975.087	6.5
975.259	8.75
975.43	8.99
975.602	5.37
975.773	7.2
975.945	10.12
976.116	6.41
976.288	8.04
976.459	12.09
976.63	9.75
976.802	7.46
976.973	5.83
977.145	7.62
977.316	9.74
977.487	20.62
977.659	7.58
977.83	9.47
978.001	10.37
978.172	10.33
978.344	8.7
978.515	6.84
978.686	10.14
978.857	8.91
979.028	8.8
979.2	8.58
979.371	8.95
979.542	8.33
979.713	8.67
979.884	7.54
980.055	9.42
980.226	11.22
980.397	6.94
980.568	6.34
980.739	9.68
980.91	11.93
981.081	9.76
981.252	7.36
981.423	9.3
981.594	9.44
981.765	8.36
981.936	12.45
982.106	9.64
982.277	10.52
982.448	7.31
982.619	12.97
982.79	8.53
982.96	8.24
983.131	10.31
983.302	7.99
983.472	8.27
983.643	11.68
983.814	10.57
983.984	9.41
984.155	11.64
984.326	9.95
984.496	8.21
984.667	10.51
984.837	12.13
985.008	11.41
985.178	12.14
985.349	5.58
985.519	9.45
985.69	11.69
985.86	8.27
986.031	11.28
986.201	9.84
986.371	7.13
986.542	10.18
986.712	10.49
986.882	10.5
987.053	10.46
987.223	9.65
987.393	10.95
987.563	13.3
987.734	9.72
987.904	13.38
988.074	9.1
988.244	10.86
988.414	13.67
988.585	7.81
988.755	7.84
988.925	7.39
989.095	12.81
989.265	9.8
989.435	11.97
989.605	9.07
989.775	12.91
989.945	12.14
990.115	8.25
990.285	8.55
990.455	12.28
990.625	8.59
990.795	8.82
990.965	10.21
991.134	11.21
991.304	10.95
991.474	8.77
991.644	12.68
991.814	11.66
991.984	12.18
992.153	11.38
992.323	12.9
992.493	14.15
992.662	8.7
992.832	11.75
993.002	10.15
993.171	11.78
993.341	8.66
993.511	5.95
993.68	11.99
993.85	8.64
994.019	6.29
994.189	9.62
994.358	12.23
994.528	12.94
994.697	6.33
994.867	12.87
995.036	10.72
995.206	9.53
995.375	9
995.544	14.2
995.714	17.88
995.883	13.62
996.052	15.05
996.222	7.71
996.391	9.06
996.56	15.87
996.73	13.12
996.899	11.17
997.068	14.76
997.237	15.8
997.406	12.1
997.576	6.27
997.745	16.84
997.914	12.69
998.083	8.93
998.252	11.62
998.421	14.76
998.59	15.35
998.759	9.43
998.928	7.49
999.097	13.42
999.266	12.97
999.435	11.28
999.604	10.15
999.773	12.61
999.942	14.27
1000.111	13.15
1000.28	11.1
1000.448	15.15
1000.617	13.01
1000.786	16.53
1000.955	9.72
1001.124	16.64
1001.292	14.53
1001.461	10.36
1001.63	10.45
1001.798	9.94
1001.967	12.31
1002.136	11.5
1002.304	16.56
1002.473	19.31
1002.642	14.59
1002.81	6.58
1002.979	7.12
1003.147	16.14
1003.316	11.31
1003.484	10.6
1003.653	15.86
1003.821	10.98
1003.99	16.2
1004.158	15.83
1004.327	13.69
1004.495	16.31
1004.663	21.87
1004.832	16.23
1005	14.19
1005.168	14.8
1005.337	13.4
1005.505	9.23
1005.673	17.47
1005.842	17.86
1006.01	11.4
1006.178	14.41
1006.346	10.63
1006.514	17.72
1006.683	12.99
1006.851	13.03
1007.019	19.44
1007.187	17.08
1007.355	17.61
1007.523	10.89
1007.691	13.42
1007.859	17.67
1008.027	19.55
1008.195	13.58
1008.363	9.92
1008.531	11.01
1008.699	17.88
1008.867	13.22
1009.035	16.96
1009.203	18.38
1009.37	18.77
1009.538	14.58
1009.706	22.24
1009.874	16.63
1010.042	19.8
1010.209	13.86
1010.377	10.41
1010.545	19.41
1010.713	22.72
1010.88	11.76
1011.048	11.07
1011.216	20.01
1011.383	17.68
1011.551	16.55
1011.718	13.49
1011.886	18.42
1012.054	24.35
1012.221	19.74
1012.389	19.4
1012.556	20.23
1012.724	14.17
1012.891	12.21
1013.058	13.5
1013.226	17.63
1013.393	7.62
1013.561	19.1
1013.728	12.35
1013.895	20.19
1014.063	11.99
1014.23	14.1
1014.397	16.1
1014.565	18.96
1014.732	23.03
1014.899	9.17
1015.066	17.92
1015.233	23.27
1015.401	21.26
1015.568	18.18
1015.735	18.24
1015.902	25.75
1016.069	23.71
1016.236	18.57
1016.403	9.66
1016.57	20.06
1016.737	29.16
1016.904	19.37
1017.071	13.02
1017.238	19.91
1017.405	16.14
1017.572	15.73
1017.739	20.36
1017.906	32.74
1018.073	24.22
1018.24	18.71
1018.407	17.29
1018.573	18.09
